category,item,price_without_tax,price_with_tax
おむすび,赤飯おむすび,125,135
おむすび,直巻おかかづくし,116,125
おむすび,スーパー大麦枝豆チーズ,121,130
おむすび,デクのかつ丼風おむすび,202,218
おむすび,SPAM®むすびツナマヨネーズ,249,268
おむすび,ごちむすびほたてバター醤油仕立て,209,225
おむすび,ごちむすび牛すき,195,210
おむすび,【関西地方・中国・四国地方限定】ごちむすび牛すき,221,238
おむすび,具だくさん！チキン南蛮,167,180
おむすび,焼おむすび,112,120
おむすび,具だくさん！鮭とろ明太子,165,178
おむすび,手巻紅しゃけ,153,165
おむすび,直巻和風ツナマヨネーズ,119,128
おむすび,直巻焼しゃけ,125,135
おむすび,直巻明太子マヨネーズ,128,138
おむすび,直巻とり五目,125,135
おむすび,手巻シーチキンマヨネーズ,125,135
おむすび,手巻辛子明太子,149,160
おむすび,手巻真昆布,116,125
おむすび,手巻紀州南高梅,121,130
おむすび,焦がし醤油チャーハン,128,138
おむすび,おむすび2個セット（鮭ごま・昆布）,204,220
おむすび,ごちむすびとろさば,172,185
おむすび,ごちむすび大きな鮭はらみ,195,210
お弁当,豚焼肉カレー,528,570
お弁当,4種の醤が決め手四川風麻婆豆腐丼,445,480
お弁当,ごま油香る！シュウマイ弁当,554,598
お弁当,塩麹仕立ての炙り焼さば海苔弁当,600,648
お弁当,香味野菜香る！特製だれの油淋鶏&炒飯弁当,600,648
お弁当,【北海道地方・東北地方・関東地方・北陸地方限定】幕の内弁当,462,498
お弁当,【東海地方・関西地方・中国・四国地方・九州地方限定】幕の内弁当,462,498
お弁当,肉盛り！豚焼肉弁当,573,618
お弁当,特製デミグラスソースのふわとろオムライス,462,498
お弁当,たらこバターごはん,323,348
お弁当,鶏五目ごはん,306,330
お弁当,3色そぼろ&チキン南蛮弁当,519,560
お弁当,鶏のうまみ！鶏そぼろ弁当,276,298
お弁当,だしの旨味感じる！ロースかつ丼,547,590
お弁当,明太海苔弁当,445,480
お弁当,やわらか若鶏の唐揚弁当,499,538
お弁当,特製ダレの炙り焼牛カルビ重,591,638
お弁当,おろしタツタ弁当（ゆずぽん酢）,510,550
お弁当,香りとコクが自慢のバターチキンカレー,462,498
お弁当,ネギ油と黒マー油で仕上げた！チャーシュー炒飯,369,398
お弁当,赤ワイン仕立てのオニオンソースポークソテー弁当,600,648
お弁当,肉汁じゅわっと！鉄板焼ハンバーグ弁当,591,638
お弁当,肉の旨みとやわらか食感！特製とんかつ弁当,600,648
お弁当,30種類以上のスパイス使用こだわりカレー,276,298
お弁当,ふんわりたまごとだしが決め手の親子丼,417,450
お寿司,手巻寿司とろサーモン（青まぜ）,156,168
お寿司,栗いなり寿司,144,155
お寿司,海鮮とろろ4色丼,582,628
お寿司,ねぎとろ巻,389,420
お寿司,手巻寿司明太子納豆,149,160
お寿司,海鮮丼（まぐろ・サーモン）,582,628
お寿司,手巻寿司ねぎとろ（青まぜ）,153,165
お寿司,まぐろたくあん巻&サーモンオニオン巻,426,460
お寿司,いなり寿司3ヶ入,213,230
お寿司,助六寿司,417,450
お寿司,いなり&玉子寿司セット,408,440
お寿司,サーモンづくし,408,440
お寿司,手巻寿司納豆,139,150
お寿司,手巻寿司シーチキンマヨネーズ,135,145
お寿司,ツナサラダ巻とカニカマ巻,329,355
お寿司,鮨10種,602,650
お寿司,こだわり納豆の納豆細巻寿司,306,330
お寿司,生ハム寿司,156,168
お寿司,サラダ巻2種,399,430
サンドイッチ・ロールパン・バーガー,フレッシュフルーツサンド,313,338
サンドイッチ・ロールパン・バーガー,ベーコンレタスチーズバーガー,323,348
サンドイッチ・ロールパン・バーガー,チーズバーガー,184,198
サンドイッチ・ロールパン・バーガー,ソースたっぷりタルタルフィッシュバーガー,260,280
サンドイッチ・ロールパン・バーガー,エンデヴァーのプロミネンスバーンサンド（炙り牛焼肉）,306,330
サンドイッチ・ロールパン・バーガー,ピザサンドピザポテト味,267,288
サンドイッチ・ロールパン・バーガー,根菜チキンのサラダラップ,276,298
サンドイッチ・ロールパン・バーガー,トルティーヤハム&とろ～り4種チーズ,241,260
サンドイッチ・ロールパン・バーガー,2種類のトルティーヤチキンとチャーシュー,369,398
サンドイッチ・ロールパン・バーガー,たんぱく質が摂れる！サラダチキンロール,350,378
サンドイッチ・ロールパン・バーガー,チキンカツコッペ,297,320
サンドイッチ・ロールパン・バーガー,トルティーヤチーズタッカルビ,258,278
サンドイッチ・ロールパン・バーガー,2種類のトルティーヤ豚生姜焼とローストチキン,369,398
サンドイッチ・ロールパン・バーガー,ブルーベリーとレアチーズクリームのサンド,258,278
サンドイッチ・ロールパン・バーガー,野菜ミックスサンド,276,298
サンドイッチ・ロールパン・バーガー,ピザサンドパキッと！ジューシー！ウインナー&BBQソース,260,280
サンドイッチ・ロールパン・バーガー,ホットドッグ,195,210
サンドイッチ・ロールパン・バーガー,全粒粉サンド海老とブロッコリーのサラダサンド,297,320
サンドイッチ・ロールパン・バーガー,ジューシーハムサンド,267,288
サンドイッチ・ロールパン・バーガー,たまごサンド,230,248
サンドイッチ・ロールパン・バーガー,厚切りロースカツサンド,369,398
サンドイッチ・ロールパン・バーガー,ツナたまごサンド,241,260
サンドイッチ・ロールパン・バーガー,ハムチーズたまごサンド,249,268
サンドイッチ・ロールパン・バーガー,たまハムミックスサンド,276,298
サンドイッチ・ロールパン・バーガー,5種具材のミックスサンド,186,200
サンドイッチ・ロールパン・バーガー,海老カツサンド,369,398
サンドイッチ・ロールパン・バーガー,テリヤキチキンとたまごのサンド,276,298
サンドイッチ・ロールパン・バーガー,ミックスサンド,258,278
サンドイッチ・ロールパン・バーガー,シャキシャキレタスサンド,267,288
サンドイッチ・ロールパン・バーガー,ポテトサラダサンド,223,240
サンドイッチ・ロールパン・バーガー,全粒粉サンドサラダチキンとたまご,276,298
サンドイッチ・ロールパン・バーガー,ピザサンド完熟トマトのマルゲリータ,241,260
サンドイッチ・ロールパン・バーガー,石窯パリジャンサンド（ハム&チーズ）,276,298
サンドイッチ・ロールパン・バーガー,ピザサンドWチーズ&ミートソース,250,270
パン,かた揚げリングドーナツ8個入,184,198
パン,チーズフランスブール,147,158
パン,発酵バター入り生地のチョコクロワッサン,128,138
パン,お肉たっぷりメンチカツバーガー,165,178
パン,ハムチーズマヨネーズ,119,128
パン,発酵バター入りホイップの生チョコブリオッシュ,135,145
パン,発酵バター入りクリームの焼チョコデニッシュ,135,145
パン,ホイップメロンパン,135,145
パン,つぶあんスティックデニッシュ3本入,165,178
パン,しっとりやわらかバターロール4個入,110,118
パン,マーガリン入りテーブルロール4個入,119,128
パン,マーガリン入りレーズンロール4個入,119,128
パン,ベーコン&エッグデニッシュ,139,150
パン,2種類のホットサンド（ツナチーズ&ベーコンエッグ）,230,248
パン,ふわもち食感のメープルシュガーサンド,119,128
パン,ベーコンペッパーマヨ,110,118
パン,アップルクリームデニッシュ（青森県産ふじりんご）,128,138
パン,黒糖チョコロール4個入,147,158
パン,チョコづくしのショコラブレッド3枚入,167,180
パン,発酵バターケーキタルト,139,150
パン,ふんわりおいしいホットケーキ（メープル&マーガリン）,110,118
パン,オールドファッションドーナツ（チョコ）,110,118
パン,ホイップフレンチトースト（発酵バター入りホイップ）,156,168
パン,チョコとナッツのクロワッサンドーナツ,147,158
パン,ピスタチオデニッシュ,156,168
パン,ツナパン3個入（コーン入り）,165,178
パン,しっとりケーキ（バナナ）,128,138
パン,バターミルクフランス,135,145
パン,たまご蒸しケーキ3個入,139,150
パン,かぼちゃパイ（北海道産かぼちゃのあん使用）,110,118
パン,全粒粉入りパンとボールフランスパン5個入,184,198
パン,ちぎれる白いチョコホイップパン,128,138
パン,ふわふわバターパン,119,128
パン,お月見カレーパン,165,178
パン,さつまいもスティック6本入,156,168
パン,ホットサンド（ベーコン&スクランブルエッグ）,139,150
パン,完熟トマトピザパン,110,118
パン,ジュワっとした塩バターパン,119,128
パン,ちぎれるしっとりバター,112,120
パン,ふんわりチーズクリームパン,119,128
パン,チョコツイスト3本入,119,128
パン,ピリ辛明太フランス（かねふく明太使用）,128,138
パン,ダブルウインナー&たまご,147,158
パン,三角ハムドーナツ（タルタルソース）,128,138
パン,ミルクツイスト3本入,119,128
パン,2色のボールドーナツプレーンとチョコ16個入,165,178
パン,オニオンの旨み味わうチーズオニオンブレッド,128,138
パン,小麦香る食パン6枚,128,138
パン,和風ツナパン,119,128
パン,白いチョコパン,100,108
パン,デニッシュブレッド3枚（バターと生クリーム入り）,128,138
パン,たまごロール3個入,165,178
パン,牛乳仕込みのバターチュロッキー,112,120
パン,パン・オ・ショコラ3個入,165,178
パン,チョコチップスナック6本入,110,118
パン,スナックスティック6本入,110,118
パン,つぶあんドーナツ,110,118
パン,北海道メロンパン,119,128
パン,ミニスイートクロワッサン5個入,119,128
パン,もちもちくるみパン,119,128
パン,コッペパン（ダブルピーナッツ）,128,138
パン,つぶあんぱん,110,118
パン,なめらかクリームパン5個入,110,118
パン,なめらかチョコクリームパン5個入,110,118
パン,なめらかピーナッツクリームパン5個入,110,118
パン,ミニつぶあんぱん5個入,119,128
パン,コッペパン（つぶあん&マーガリン）,128,138
パン,コッペパン（イチゴジャム&マーガリン）,128,138
パン,たまごドッグ,110,118
パン,もっち歩き（チョコ）,110,118
パン,ハムカツたまごドッグ,128,138
パン,濃い旨ソース！コロッケ&たまごドッグ,128,138
パン,濃い旨ソース！焼きそばドッグ,139,150
パン,しみ旨フレンチトースト,121,130
パン,しっとりケーキ（チョコ）,119,128
パン,しっとりやわらか食パン3枚,100,108
パン,しっとりやわらか食パン5枚,149,160
パン,しっとりやわらか食パン6枚,149,160
パン,ファミマ・ザ・クリームパン,119,128
パン,ファミマ・ザ・メロンパン,110,118
パン,ファミマ・ザ・カレーパン,128,138
パン,たっぷりクリームデニッシュ（北海道産牛乳入りクリーム使用）,100,108
パン,もっちパン（ミート&チーズ）,100,108
パン,手巻きソーセージドーナツ,128,138
パン,ツイストドーナツ3本入,110,118
パン,ファミチキバンズ（タルタルソース）,82,88
パン,ちぎれるシュガーマーガリンのパン（国産バター入りマーガリン使用）,112,120
パン,フランクロール,165,178
パン,大きいあらびきチョリソー,128,138
パン,大きいウインナー,128,138
パン,ひと口もち食感チーズ（北海道産ナチュラルチーズ使用）,128,138
パン,ぎっしりコーンパン,128,138
パン,ロングデニッシュ（バター風味）,110,118
そば・うどん・中華めん,鶏油が決め手！醤油ラーメン,528,570
そば・うどん・中華めん,煮干しまぜそば,491,530
そば・うどん・中華めん,北海道仕込みの厳選味噌味噌ラーメン,528,570
そば・うどん・中華めん,ダブルソースが決め手！ソース焼そば,399,430
そば・うどん・中華めん,甜面醤の旨み！ジャージャー麺,463,500
そば・うどん・中華めん,野菜ちゃんぽん,510,550
そば・うどん・中華めん,ゆず香る！あったか鶏塩そうめん,389,420
そば・うどん・中華めん,魚介の旨み上海風焼そば,462,498
そば・うどん・中華めん,海老天そば,528,570
そば・うどん・中華めん,カレーうどん,491,530
そば・うどん・中華めん,豚カルビとねぎの大盛塩焼そば,491,530
そば・うどん・中華めん,【東海地方限定】カレーうどん,454,490
そば・うどん・中華めん,1/3日分野菜のチャーシュー焼ビーフン,417,450
そば・うどん・中華めん,釜炊きお揚げのきつねうどん,417,450
そば・うどん・中華めん,だし香るかき揚げそば,417,450
そば・うどん・中華めん,辛旨だれが決め手！台湾風まぜそば,491,530
そば・うどん・中華めん,あんかけ焼そば,491,530
そば・うどん・中華めん,ざるそば,352,380
そば・うどん・中華めん,冷しとろろそば,426,460
パスタ,オニ盛！ミートソース,584,630
パスタ,オニ盛！ペペロンチーノ,584,630
パスタ,ツナとほうれん草のトマトパスタ,445,480
パスタ,パストラミポークとブロッコリーのペペロンチーノ,417,450
パスタ,ごろごろ茄子のトマトパスタ,510,550
パスタ,大盛ナポリタン,510,550
パスタ,大盛バター香る！コク旨明太子スパゲティ,462,498
パスタ,たらこスパゲティ,445,480
パスタ,焦がし醤油仕立て焼きとうもろこしとツナのパスタ,369,398
パスタ,あさりときのこのバター醤油パスタ,462,498
パスタ,海老のジェノベーゼ,462,498
パスタ,生パスタベーコンとほうれん草のクリームソース,462,498
パスタ,生パスタ海老のトマトクリーム,462,498
パスタ,昔懐かしナポリタン,369,398
パスタ,牛挽肉とデミの旨み！ミートソース,369,398
サラダ,ねぎ塩チキンのサラダ,406,438
サラダ,薄削りチーズのシーザーサラダ,315,340
サラダ,ピリ辛そぼろと豆腐のサラダ,369,398
サラダ,4種のネバネバサラダ,249,268
サラダ,香ばし醤油の3種きのこサラダ,462,498
サラダ,シャカふりサラダ,195,210
サラダ,高リコピントマト使用BLTEサラダ,304,328
サラダ,チョレギサラダ,297,320
サラダ,国産ハーブ鶏のサラダ,434,468
サラダ,野菜スティック（味噌マヨ）,249,268
サラダ,15品目のビビンバ風サラダ,554,598
サラダ,豚しゃぶのパスタサラダ,334,360
サラダ,ローストチキンのパスタサラダ,313,338
サラダ,蒸し鶏のパスタサラダ,406,438
サラダ,サラダチキンのサラダ,202,218
サラダ,唐揚げマヨパスタサラダ,334,360
サラダ,パリパリ麺サラダ,369,398
サラダ,半熟玉子とコーンのサラダ,297,320
サラダ,シーチキン&コーンサラダ,221,238
サラダ,フレッシュ野菜サラダ,184,198
サラダ,藻塩仕立ての旨塩ドレッシング,28,30
サラダ,和風ドレッシング,24,25
サラダ,焙煎ごまドレッシング,24,25
サラダ,すりおろし野菜ドレッシング,28,30
サラダ,減塩和風ドレッシング,26,28
サラダ,ノンオイル青じそドレッシング,19,20
サラダ,黒酢＆たまねぎドレッシング,28,30
チルド惣菜,鶏肉の甘辛仕立てと皮付ごぼう炒め,369,398
チルド惣菜,ぽん酢で食べる豚もやし,350,378
チルド惣菜,まぜて食べる！豚キムチ,434,468
チルド惣菜,酸辣湯風あんかけ豆腐,369,398
チルド惣菜,じゃがバタコ,352,380
チルド惣菜,大盛タルタルチキン南蛮,508,548
チルド惣菜,小松菜といんげんのごま和え,213,230
チルド惣菜,ハムと4種野菜のポテトサラダ,213,230
チルド惣菜,むき枝豆チーズ明太,249,268
チルド惣菜,4種具材の切り干し大根煮,130,140
チルド惣菜,トマトソースのミートボール,110,118
チルド惣菜,鶏唐揚げネギ香味だれ,434,468
チルド惣菜,五香粉が決め手のスパイシー鶏唐揚げ,369,398
チルド惣菜,小松菜とケールのナムル,230,248
チルド惣菜,シュウマイ&黒酢肉団子,350,378
チルド惣菜,ちくわ磯辺揚げ&コロッケ&鶏天,406,438
チルド惣菜,豚タンぽん酢,230,248
チルド惣菜,おつまみカニカマのサラダ（からし風味）,204,220
チルド惣菜,豚バラ黒胡椒焼き,306,330
チルド惣菜,味しみよく仕上げたさといも煮,139,150
チルド惣菜,香ばしく炒めたきんぴらごぼう,130,140
チルド惣菜,島豆腐とビーフンのチャンプルー,397,428
チルド惣菜,炭火焼き鳥（もも3本・かわ2本・つくね1本）,510,550
チルド惣菜,玉子のコクマカロニサラダ,204,220
チルド惣菜,金目鯛の煮付け,397,428
チルド惣菜,チーズがとろけだすチーズインハンバーグ,147,158
チルド惣菜,濃厚デミグラスソースハンバーグステーキ,221,238
チルド惣菜,コールスローサラダ,186,200
チルド惣菜,野菜と蒸し鶏のあんかけ豆腐,369,398
チルド惣菜,かつおのおだしたっぷり厚焼き玉子（紅生姜付）,297,320
チルド惣菜,特製ダレの味付けたまご,230,248
チルド惣菜,やげん軟骨ピリ辛味噌焼き,295,318
チルド惣菜,牛肉の旨みと大根の味しみ！味しみ肉豆腐,369,398
チルド惣菜,しっとりやわらかさつまいも甘煮,130,140
チルド惣菜,かつおの旨みとするめの風味玉こんにゃく,128,138
チルド惣菜,おだしの旨み！ねばねばサラダ,204,220
チルド惣菜,豚肉と玉子炒め,369,398
チルド惣菜,チキンカツとイカフライ,406,438
チルド惣菜,揚げ出し豆腐,297,320
チルド惣菜,蓮根ごぼうサラダ,212,228
チルド惣菜,豚タン下のにんにく醤油焼き,313,338
チルド惣菜,辛みが効いたスンドゥブチゲ,369,398
チルド惣菜,お肉の旨みを閉じ込めた極じゅわハンバーグ,406,438
チルド惣菜,こだわりの二段仕込み絶品ビーフカレー,397,428
チルド惣菜,こだわりの二段仕込み芳醇ビーフシチュー,406,438
チルド惣菜,ほうれん草の白和え,276,298
チルド惣菜,パキっと食感あらびきポークウインナー,350,378
チルド惣菜,7種具材のひじき煮,130,140
チルド惣菜,ごまだれ春雨サラダ（香り箱入り）,276,298
チルド惣菜,ひとくちチキンナゲット,288,310
チルド惣菜,骨付きチキンバー,350,378
チルド惣菜,からし酢みそで食べるおつまみボイルいか,278,300
チルド惣菜,北海道産男爵いも使用ごろごろ牛肉じゃが,276,298
チルド惣菜,おつまみポテト&ウインナー,369,398
チルド惣菜,おつまみメンマチャーシュー,369,398
チルド惣菜,5品目の中華くらげ,232,250
チルド惣菜,ベーコンペッパーマカロニサラダ,230,248
チルド惣菜,炭火焼き鳥柚子胡椒,297,320
チルド惣菜,さばのみそ煮,313,338
チルド惣菜,海老とブロッコリーのタルタルサラダ,258,278
チルド惣菜,あらびきウインナー,295,318
チルド惣菜,ピリ辛チョリソー,295,318
チルド惣菜,銀鮭の西京焼き,369,398
チルド惣菜,たまごマカロニサラダ,276,298
チルド惣菜,切れてるてりやきチキン,249,268
チルド惣菜,レモン風味の鶏軟骨から揚げ,276,298
チルド惣菜,ヤンニョムチキン（トック入り）,369,398
チルド惣菜,デミグラスソースのハンバーグ&ナポリタン,341,368
チルド惣菜,やげん軟骨焼き塩レモン味,286,308
チルド惣菜,いか里芋煮,341,368
チルド惣菜,豆腐と枝豆のひじき和え,213,230
チルド惣菜,おつまみ揚げソーセージ,276,298
チルド惣菜,ごろごろ具材の甘酸っぱい酢豚,323,348
チルド惣菜,燻製チーズソーセージ入りおつまみ4点盛り,369,398
チルド惣菜,卵のコクを感じるたまごサラダ,121,130
チルド惣菜,シャキシャキごぼうのごぼうサラダ,121,130
チルド惣菜,殻までおいしいガーリックシュリンプ,369,398
チルド惣菜,ごはんにちょいかけ！ポークビンダルー,276,298
チルド惣菜,さばの塩焼き,304,328
チルド惣菜,ごはんにちょいかけ！やみつきになる？カレー,212,228
チルド惣菜,ほくほくじゃがいものポテトサラダ,119,128
チルド惣菜,国産じゃがいもの明太ポテトサラダ,139,150
チルド惣菜,野菜とハムのマカロニサラダ,121,130
チルド惣菜,旨み熟成いか塩辛,195,210
チルド惣菜,炒め！煮含め！筑前煮,239,258
チルド惣菜,枝豆（瀬戸内の藻塩使用）,156,168
チルド惣菜,ココナッツの香りとコクマッサマンカレー,369,398
チルド惣菜,コリコリ食感のミミガー,184,198
チルド惣菜,本場タイで作った！！グリーンカレー,369,398
チルド惣菜,肉の旨みを味わう直火焼やき豚,304,328
チルド惣菜,瀬戸内産レモン風味のスモークタン,212,228
チルド惣菜,青じそ香る豆とひじきのサラダ,128,138
チルド惣菜,鶏唐揚げネギ香味だれ,406,438
チルド惣菜,こりこり食感のおつまみ磯貝,276,298
チルド惣菜,旨みとだしがしみた鶏大根煮,221,238
チルド惣菜,炙りチーズ（4種のブレンドチーズ）,369,398
チルド惣菜,直火焼き和風ハンバーグ,276,298
チルド惣菜,スパイシーチキンナゲット（辛口ソース付）,276,298
チルド惣菜,鶏軟骨から揚げ（塩レモン）,276,298
チルド惣菜,山桜チップで燻したスモークサーモン,350,378
チルド惣菜,鰹節の香りと旨みたけのこの土佐煮,128,138
チルド惣菜,伊豆産茎わさび使用たこわさび,202,218
チルド惣菜,いか七味焼き,278,300
チルド惣菜,やげん軟骨ピリ辛味噌焼き,286,308
チルド惣菜,和風だしの旨塩チキン,239,258
チルド惣菜,鰹節と昆布の旨味味しみ肉豆腐,341,368
チルド惣菜,黒酢たれの大粒肉だんご,202,218
チルド惣菜,ほっけの塩焼き,315,340
チルド惣菜,銀鮭の塩焼き,306,330
チルド惣菜,そのまま美味しい蒸しサラダ豆,119,128
チルド惣菜,国産さば使用さば竜田の甘酢あんかけ,276,298
チルド惣菜,炙りベーコン（粒入マスタード付）,369,398
チルド惣菜,魚醤の旨み直火焼きいか,278,300
チルド惣菜,豚肉の旨みが染みたごろっと肉じゃが,239,258
チルド惣菜,こだわりマヨネーズのたまごサラダ,119,128
チルド惣菜,燻製あらびきウインナー,276,298
チルド惣菜,ぷりぷりっ！海老チリ,297,320
スープ・グラタン・ドリア・お好み焼き,あさりとキムチのスンドゥブスープ,397,428
スープ・グラタン・ドリア・お好み焼き,だし香る！とろーりたこ焼き,380,410
スープ・グラタン・ドリア・お好み焼き,だし香る！大盛とろーりたこ焼き,510,550
スープ・グラタン・ドリア・お好み焼き,4種チーズとベーコンのカルボナーラ風グラタン,491,530
スープ・グラタン・ドリア・お好み焼き,2種チーズと明太ソースの野菜包み焼,436,470
スープ・グラタン・ドリア・お好み焼き,たんぱく質が摂れる！塩ちゃんこ鍋（うどん入り）,554,598
スープ・グラタン・ドリア・お好み焼き,北海道産じゃがいもとベーコンのチーズ焼き,417,450
スープ・グラタン・ドリア・お好み焼き,豆乳仕立ての根菜入りお味噌汁,369,398
スープ・グラタン・ドリア・お好み焼き,北海道産かぼちゃのポタージュ,369,398
スープ・グラタン・ドリア・お好み焼き,トマトクリームラザニア,434,468
スープ・グラタン・ドリア・お好み焼き,お好み焼ねぎ豚肉入り&焼そば,510,550
スープ・グラタン・ドリア・お好み焼き,1/2日分野菜使用辛旨キムチ鍋,554,598
スープ・グラタン・ドリア・お好み焼き,もち明太チーズグラタン,417,450
スープ・グラタン・ドリア・お好み焼き,広島お好み焼肉玉そば,554,598
スープ・グラタン・ドリア・お好み焼き,1/3日分の野菜使用ちゃんぽん風スープ,369,398
スープ・グラタン・ドリア・お好み焼き,ツナとオートミールのリゾット風スープ,369,398
スープ・グラタン・ドリア・お好み焼き,ふっくら食感！豚の旨味が効いたお好み焼,554,598
スープ・グラタン・ドリア・お好み焼き,ごま油が香る！赤味噌仕立ての豚汁,369,398
スープ・グラタン・ドリア・お好み焼き,濃厚ベシャメルソースの5種チーズドリア,434,468
スープ・グラタン・ドリア・お好み焼き,根菜入りつくねの和風スープ,397,428
スープ・グラタン・ドリア・お好み焼き,濃厚ベシャメルソースの海老グラタン,434,468
スープ・グラタン・ドリア・お好み焼き,つるもち餃子の春雨スープ,369,398
スープ・グラタン・ドリア・お好み焼き,ミートソースドリア,297,320
日配品 加工肉 たまご カット野菜 漬物など,北海道産玉ねぎを使ったオニオンミックス,147,158
日配品 加工肉 たまご カット野菜 漬物など,アーモンド入りベビーチーズ,121,130
日配品 加工肉 たまご カット野菜 漬物など,ホークス御用達ヨリトミのグリルチキン（炭火やきとり風味）,212,228
日配品 加工肉 たまご カット野菜 漬物など,うま塩にんにくキャベツ,221,238
日配品 加工肉 たまご カット野菜 漬物など,香味焼焼がに風味,250,270
日配品 加工肉 たまご カット野菜 漬物など,切れてる厚焼玉子4切入,147,158
日配品 加工肉 たまご カット野菜 漬物など,国産鶏のサラダチキンてりやき味,249,268
日配品 加工肉 たまご カット野菜 漬物など,ベビーチーズ,121,130
日配品 加工肉 たまご カット野菜 漬物など,切り落としベーコン,184,198
日配品 加工肉 たまご カット野菜 漬物など,切れてるだし巻玉子4切入,147,158
日配品 加工肉 たまご カット野菜 漬物など,白だしで食べるしめじ白菜漬,202,218
日配品 加工肉 たまご カット野菜 漬物など,皮なしウインナー,110,118
日配品 加工肉 たまご カット野菜 漬物など,半熟くんたま,184,198
日配品 加工肉 たまご カット野菜 漬物など,みそかつおにんにく,202,218
日配品 加工肉 たまご カット野菜 漬物など,胡瓜一本漬,175,188
日配品 加工肉 たまご カット野菜 漬物など,もやし野菜炒めセット,100,108
日配品 加工肉 たまご カット野菜 漬物など,北海道産かぼちゃを使った7品目ミックスサラダ,165,178
日配品 加工肉 たまご カット野菜 漬物など,しっとりやわらかなロース生ハム,149,160
日配品 加工肉 たまご カット野菜 漬物など,生ちくわ,110,118
日配品 加工肉 たまご カット野菜 漬物など,グリルチキン麻辣味,193,208
日配品 加工肉 たまご カット野菜 漬物など,緑黄色野菜を使った8品目ミックスサラダ,165,178
日配品 加工肉 たまご カット野菜 漬物など,3種のぬか漬,202,218
日配品 加工肉 たまご カット野菜 漬物など,胡瓜のおつまみ,212,228
日配品 加工肉 たまご カット野菜 漬物など,千切りキャベツ,100,108
日配品 加工肉 たまご カット野菜 漬物など,ごま油で炒めたやわらか穂先メンマ,128,138
日配品 加工肉 たまご カット野菜 漬物など,緑豆もやし,38,41
日配品 加工肉 たまご カット野菜 漬物など,岩下の新生姜スライス,230,248
日配品 加工肉 たまご カット野菜 漬物など,レタスミックスサラダ,128,138
日配品 加工肉 たまご カット野菜 漬物など,タンスティック3種のチーズ,149,160
日配品 加工肉 たまご カット野菜 漬物など,うどん,139,150
